,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액
9632,11545,가산동,2014-04-04,두산,769,84.9,11,1998,34140
9633,11545,가산동,2014-04-05,두산,769,59.84,25,1998,26900
9634,11545,가산동,2014-04-05,두산,769,84.9,10,1998,34600
9635,11545,가산동,2014-04-05,두산,769,59.84,20,1998,26900
9636,11545,가산동,2014-04-07,두산,769,59.84,9,1998,26400
9637,11545,가산동,2014-04-11,두산,769,59.84,18,1998,27700
9638,11545,가산동,2014-04-11,삼익,234-46,59.94,15,1998,22100
9639,11545,가산동,2014-04-16,삼익,234-46,84.69,2,1998,27500
9640,11545,가산동,2014-04-23,두산,769,59.84,9,1998,26400
9641,11545,가산동,2014-04-24,두산,769,59.84,1,1998,25000
9642,11545,독산동,2014-04-01,한아프라임102동,147-1,84.95,4,2004,29500
9643,11545,독산동,2014-04-01,금천현대,711-2,59.82,3,2002,22300
9644,11545,독산동,2014-04-01,한신아파트,1093-4,89.46,11,1991,29400
9645,11545,독산동,2014-04-01,독산동한양수자인,1144,68.161,7,2011,34000
9646,11545,독산동,2014-04-02,독산주공14단지,1088,44.89,4,1990,15400
9647,11545,독산동,2014-04-03,설악솔내음,1138,51.59,8,2002,19500
9648,11545,독산동,2014-04-03,라이프,1131,84.74,20,1996,28600
9649,11545,독산동,2014-04-03,독산주공14단지,1088,59.22,15,1990,23850
9650,11545,독산동,2014-04-03,태영아파트,1003-21,59.86,2,2001,20000
9651,11545,독산동,2014-04-03,독산주공14단지,1088,38.64,15,1990,12850
9652,11545,독산동,2014-04-04,이랜드해가든,1143,84.935,3,2008,33300
9653,11545,독산동,2014-04-05,독산주공14단지,1088,38.64,5,1990,13000
9654,11545,독산동,2014-04-06,리치힐(976-6),976-6,84.22,3,2004,29000
9655,11545,독산동,2014-04-07,신도브래뉴,955,116.29,17,2002,50000
9656,11545,독산동,2014-04-09,한신아파트,1093-4,89.46,16,1991,31400
9657,11545,독산동,2014-04-09,한신아파트,1093-4,89.46,2,1991,29500
9658,11545,독산동,2014-04-10,금천현대,711-2,84.83,11,2002,29500
9659,11545,독산동,2014-04-10,독산주공14단지,1088,38.64,13,1990,13800
9660,11545,독산동,2014-04-10,독산동한양수자인,1144,68.161,6,2011,33800
9661,11545,독산동,2014-04-10,독산동중앙하이츠빌,1140,84.8768,20,2004,30800
9662,11545,독산동,2014-04-12,금천현대,711-2,59.82,15,2002,23000
9663,11545,독산동,2014-04-12,한신아파트,1093-4,129.66,7,1991,36900
9664,11545,독산동,2014-04-15,독산동중앙하이츠빌,1140,84.8768,3,2004,33700
9665,11545,독산동,2014-04-15,독산동중앙하이츠빌,1140,84.8768,11,2004,31700
9666,11545,독산동,2014-04-17,독산동한양수자인,1144,68.161,6,2011,34700
9667,11545,독산동,2014-04-17,동양드림아파트,378-77,50.98,1,2002,15000
9668,11545,독산동,2014-04-18,각산,1093-5,84.78,9,2002,28700
9669,11545,독산동,2014-04-18,한신아파트,1093-4,89.46,10,1991,33900
9670,11545,독산동,2014-04-19,독산주공14단지,1088,38.64,6,1990,14400
9671,11545,독산동,2014-04-19,대덕트윈빌,1028,96.01,3,2002,40000
9672,11545,독산동,2014-04-20,독산동아아파트,183-1,84.87,3,1997,28000
9673,11545,독산동,2014-04-21,세진웰빙102,992-37,95.5,4,2004,36000
9674,11545,독산동,2014-04-21,독산주공14단지,1088,38.64,2,1990,13300
9675,11545,독산동,2014-04-21,상진지오벨리A,1017-8,66.5,4,2004,22000
9676,11545,독산동,2014-04-22,독산동한양수자인,1144,67.824,9,2011,33600
9677,11545,독산동,2014-04-22,진도1차,1002,59.94,1,1996,15000
9678,11545,독산동,2014-04-23,삼익,956,69.72,7,1998,27500
9679,11545,독산동,2014-04-24,독산주공14단지,1088,59.22,15,1990,22500
9680,11545,독산동,2014-04-25,독산동중앙하이츠빌,1140,84.8768,4,2004,33250
9681,11545,독산동,2014-04-26,한신아파트,1093-4,129.66,10,1991,38500
9682,11545,독산동,2014-04-26,한신아파트,1093-4,89.46,4,1991,31000
9683,11545,시흥동,2014-04-01,산호시티빌,999-1,41.58,8,2003,16900
9684,11545,시흥동,2014-04-02,우방,1011,59.91,17,2002,24400
9685,11545,시흥동,2014-04-02,청우그린,902-7,74.6,3,2004,22000
9686,11545,시흥동,2014-04-02,벽산,1010,84.99,5,2000,28000
9687,11545,시흥동,2014-04-02,남서울건영2,384-12,61.14,14,1989,21000
9688,11545,시흥동,2014-04-04,금강,1008,59.95,3,2000,23950
9689,11545,시흥동,2014-04-04,남서울건영2,384-12,41.34,11,1989,15000
9690,11545,시흥동,2014-04-05,남서울건영아파트,992-2,53.39,8,1982,18700
9691,11545,시흥동,2014-04-06,관악산벽산타운5,1013,84.97,20,2004,31500
9692,11545,시흥동,2014-04-07,럭키남서울아파트,1002-1,41.22,9,1982,16800
9693,11545,시흥동,2014-04-07,관악산벽산타운5,1013,59.34,18,2004,25000
9694,11545,시흥동,2014-04-07,시흥목련,1009,59.21,8,1996,20200
9695,11545,시흥동,2014-04-07,탑스빌,268-46,79.84,13,2002,26850
9696,11545,시흥동,2014-04-07,경남아파트,820-12,59.97,7,1998,22000
9697,11545,시흥동,2014-04-08,남서울건영2,384-12,61.14,11,1989,22750
9698,11545,시흥동,2014-04-08,애시안아파트,266-2745,53.83,6,2013,27000
9699,11545,시흥동,2014-04-08,삼익,05월 13일,59.9,4,1999,23300
9700,11545,시흥동,2014-04-08,벽산,1010,59.94,14,2000,20400
9701,11545,시흥동,2014-04-08,관악산벽산타운5,1013,114.84,12,2004,36500
9702,11545,시흥동,2014-04-10,관악산벽산타운5,1013,84.97,10,2004,31800
9703,11545,시흥동,2014-04-11,관악산벽산타운5,1013,84.97,10,2004,31400
9704,11545,시흥동,2014-04-14,럭키남서울아파트,1002-1,41.22,6,1981,16400
9705,11545,시흥동,2014-04-14,거상센스빌(960-5),960-5,83.99,3,2002,20500
9706,11545,시흥동,2014-04-15,현대(220-2),220-2,49.14,2,1984,20200
9707,11545,시흥동,2014-04-15,관악산벽산타운5,1013,59.34,14,2004,23180
9708,11545,시흥동,2014-04-15,관악산벽산타운5,1013,59.34,6,2004,23400
9709,11545,시흥동,2014-04-16,시흥베르빌,1015,81.16,6,2004,33800
9710,11545,시흥동,2014-04-16,남서울건영2,384-12,41.34,15,1989,13500
9711,11545,시흥동,2014-04-16,시흥베르빌,1015,81.16,7,2004,33800
9712,11545,시흥동,2014-04-17,벽산,1010,59.94,17,2000,20300
9713,11545,시흥동,2014-04-18,벽산,1010,59.94,2,2000,19500
9714,11545,시흥동,2014-04-18,벽산,1010,84.99,3,2000,29700
9715,11545,시흥동,2014-04-20,현대(209),209,82.53,3,1996,22700
9716,11545,시흥동,2014-04-23,관악산벽산타운5,1013,59.34,10,2004,23300
9717,11545,시흥동,2014-04-25,SM엘루이,791-40,84.98,5,2012,35800
9718,11545,시흥동,2014-04-25,우방,1011,59.91,1,2002,21750
9719,11545,시흥동,2014-04-26,럭키남서울아파트,1002-1,49.75,9,1982,23000
9720,11545,시흥동,2014-04-26,우방,1011,114.89,10,2002,35000
9721,11545,시흥동,2014-04-26,건우한마음,929-33,81.813,7,2005,27800
9722,11545,시흥동,2014-04-26,벽산,1010,114.84,11,2000,34000
9723,11545,시흥동,2014-04-26,관악산벽산타운5,1013,84.97,9,2004,30900
9724,11545,시흥동,2014-04-28,현대(209),209,83.34,13,1996,23300
9725,11545,시흥동,2014-04-29,벽산,1010,114.84,6,2000,32300
9726,11545,시흥동,2014-04-29,관악산벽산타운5,1013,84.97,6,2004,31000
9727,11545,시흥동,2014-04-29,시흥목련,1009,59.21,8,1996,25950
9728,11545,시흥동,2014-04-30,벽산,1010,84.99,12,2000,29000
9729,11545,시흥동,2014-04-30,관악산신도브래뉴,1017,84.8,7,2006,35000
9730,11545,시흥동,2014-04-30,벽산,1010,59.94,18,2000,21200
9731,11545,가산동,2014-05-02,두산,769,59.84,21,1998,28300
9732,11545,가산동,2014-05-02,두산,769,84.9,4,1998,32250
9733,11545,가산동,2014-05-11,두산,769,84.9,11,1998,33000
9734,11545,가산동,2014-05-13,원평5차,239-22,67.81,4,2001,19300
9735,11545,가산동,2014-05-17,두산,769,59.84,14,1998,27000
9736,11545,가산동,2014-05-20,가산양우내안에애플,141-2,12.04,13,2013,12900
9737,11545,가산동,2014-05-22,두산,769,84.9,21,1998,34000
9738,11545,가산동,2014-05-27,두산,769,84.9,16,1998,26200
9739,11545,독산동,2014-05-02,독산동중앙하이츠빌,1140,84.8768,21,2004,32800
9740,11545,독산동,2014-05-03,한신아파트,1093-4,89.46,3,1991,29700
9741,11545,독산동,2014-05-04,금천현대,711-2,84.83,3,2002,30750
9742,11545,독산동,2014-05-08,독산동한양수자인,1144,68.307,11,2011,35800
9743,11545,독산동,2014-05-09,독산현대,293-10,58.72,13,1999,24800
9744,11545,독산동,2014-05-10,독산동한양수자인,1144,68.207,3,2011,33200
9745,11545,독산동,2014-05-12,신도브래뉴,955,73.2,11,2002,33000
9746,11545,독산동,2014-05-12,금천현대,711-2,59.82,21,2002,22250
9747,11545,독산동,2014-05-13,한신아파트,1093-4,89.46,8,1991,29700
9748,11545,독산동,2014-05-16,금천현대,711-2,84.83,20,2002,31250
9749,11545,독산동,2014-05-16,이랜드해가든,1143,84.935,16,2008,36400
9750,11545,독산동,2014-05-17,한신아파트,1093-4,89.46,17,1991,30500
9751,11545,독산동,2014-05-19,삼환아파트,1006-132,59.94,2,1998,20000
9752,11545,독산동,2014-05-19,독산주공14단지,1088,38.64,7,1990,13550
9753,11545,독산동,2014-05-19,한신아파트,1093-4,129.66,10,1991,40000
9754,11545,독산동,2014-05-20,리치힐(976-37),976-37,79.93,5,2004,26200
9755,11545,독산동,2014-05-24,독산주공14단지,1088,38.64,1,1990,12300
9756,11545,독산동,2014-05-27,금천현대,711-2,59.82,10,2002,22300
9757,11545,독산동,2014-05-28,호정타워,1069,67.98,3,1993,20000
9758,11545,독산동,2014-05-28,금천현대,711-2,59.82,17,2002,22350
9759,11545,독산동,2014-05-28,금천현대,711-2,84.83,7,2002,29500
9760,11545,독산동,2014-05-28,한신아파트,1093-4,89.46,2,1991,30700
9761,11545,독산동,2014-05-28,금천현대,711-2,59.82,14,2002,22600
9762,11545,독산동,2014-05-29,독산주공14단지,1088,84.79,3,1990,29000
9763,11545,독산동,2014-05-29,각산,1093-5,84.78,3,2002,27000
9764,11545,독산동,2014-05-30,독산현대,293-10,83.73,13,1999,33000
9765,11545,독산동,2014-05-31,독산동한양수자인,1144,67.626,8,2011,33900
9766,11545,독산동,2014-05-31,계룡아파트,332-14,59.34,18,1998,22100
9767,11545,시흥동,2014-05-01,삼익,05월 13일,59.9,2,1999,21600
9768,11545,시흥동,2014-05-02,관악산벽산타운5,1013,59.34,9,2004,22400
9769,11545,시흥동,2014-05-02,관악산벽산타운5,1013,114.84,8,2004,37500
9770,11545,시흥동,2014-05-02,우방,1011,84.84,1,2002,30000
9771,11545,시흥동,2014-05-02,현대(209),209,82.53,17,1996,23500
9772,11545,시흥동,2014-05-03,관악산벽산타운5,1013,84.97,5,2004,30500
9773,11545,시흥동,2014-05-05,백운한비치Ⅱ,1018,59.213,2,2008,26000
9774,11545,시흥동,2014-05-05,삼익,05월 13일,84.96,14,1999,32000
9775,11545,시흥동,2014-05-08,벽산,1010,84.99,5,2000,28500
9776,11545,시흥동,2014-05-08,관악산벽산타운5,1013,59.34,20,2004,24200
