,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액
273,11590,대방동,2006-02-23,주공2,503,59.97,4,1995,22900
274,11590,대방동,2006-02-23,성원,500,84.32,2,1994,33300
275,11590,대방동,2006-02-23,대방동현대,502,84.96,12,1994,32050
276,11590,대방동,2006-02-23,대림아파트,501,84.92,15,1993,46500
277,11590,대방동,2006-02-23,현대홈타운2,506,59.89,16,1999,23250
278,11590,대방동,2006-02-24,대림아파트,501,134.25,7,1993,75500
279,11590,대방동,2006-02-24,우정,505,84.6,15,1999,26600
280,11590,대방동,2006-02-24,대림아파트,501,84.92,4,1993,50000
281,11590,대방동,2006-02-25,대림아파트,501,59.84,17,1993,23000
282,11590,대방동,2006-02-25,대방동현대,502,84.96,3,1994,32000
283,11590,대방동,2006-02-25,대림아파트,501,59.84,2,1993,22900
284,11590,대방동,2006-02-27,한국개나리,504,59.85,10,1997,16800
285,11590,대방동,2006-02-27,대림아파트,501,59.84,4,1993,24000
286,11590,대방동,2006-02-28,신일해피트리,510,84.977,6,2005,28500
287,11590,동작동,2006-02-15,금강KCC,331,84.95,4,2003,34000
288,11590,동작동,2006-02-17,금강KCC,331,84.95,6,2003,38000
289,11590,동작동,2006-02-27,금강KCC,331,115.53,11,2003,45000
290,11590,본동,2006-02-01,한신휴플러스,487,84.84,7,2004,39500
291,11590,본동,2006-02-03,신동아,481,84.46,10,1993,31800
292,11590,본동,2006-02-04,신동아,481,104.7,1,1993,31800
293,11590,본동,2006-02-07,유원강변,482,84.66,4,2000,28000
294,11590,본동,2006-02-08,경동윈츠리버,484,56.68,5,2004,24000
295,11590,본동,2006-02-09,신동아,481,104.7,12,1993,38400
296,11590,본동,2006-02-09,신동아,481,84.46,11,1993,32900
297,11590,본동,2006-02-09,신동아,481,84.46,12,1993,31400
298,11590,본동,2006-02-11,신동아,481,84.46,3,1993,30000
299,11590,본동,2006-02-13,신동아,481,46.75,12,1993,16800
300,11590,본동,2006-02-13,신동아,481,46.75,3,1993,15000
301,11590,본동,2006-02-13,경동윈츠리버,484,79.68,3,2004,30000
302,11590,본동,2006-02-14,신동아,481,84.46,4,1993,31900
303,11590,본동,2006-02-15,경동윈츠리버,484,110.04,1,2004,37000
304,11590,본동,2006-02-15,삼성래미안,492,84.2261,14,2004,50000
305,11590,본동,2006-02-15,신동아,481,84.46,2,1993,31000
306,11590,본동,2006-02-15,유원강변,482,84.66,5,2000,36000
307,11590,본동,2006-02-16,신동아,481,84.46,12,1993,32000
308,11590,본동,2006-02-18,한강쌍용,150,59.64,11,1999,23500
309,11590,본동,2006-02-18,신동아,481,84.46,3,1993,30500
