,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액
32018,11620,봉천동,2018-06-09,관악드림(동아),1712,84.96,7,2003,55800
32019,11620,봉천동,2018-06-09,관악파크푸르지오,1728,84.99,12,2014,65000
32020,11620,봉천동,2018-06-09,관악드림(동아),1712,59.85,4,2003,40500
32021,11620,봉천동,2018-06-09,벽산블루밍,1718,59.99,5,2005,39000
32022,11620,봉천동,2018-06-09,관악푸르지오,1717,84.2,23,2004,63000
32023,11620,봉천동,2018-06-09,관악푸르지오,1717,59.58,4,2004,51000
32024,11620,봉천동,2018-06-09,관악푸르지오,1717,59.58,14,2004,51900
32025,11620,봉천동,2018-06-09,관악드림(삼성),1712,84.96,7,2003,56000
32026,11620,봉천동,2018-06-09,관악드림(삼성),1712,84.96,22,2003,59700
32027,11620,봉천동,2018-06-09,관악월드메르디앙,1724,84.51,8,2005,50000
32028,11620,봉천동,2018-06-09,관악드림(동아),1712,84.96,15,2003,56000
32029,11620,봉천동,2018-06-09,관악파크푸르지오,1728,84.98,6,2014,62950
32030,11620,봉천동,2018-06-09,관악드림(동아),1712,60,2,2003,43500
32031,11620,봉천동,2018-06-09,관악드림(동아),1712,59.85,18,2003,42700
32032,11620,봉천동,2018-06-09,관악푸르지오,1717,84.75,8,2004,64000
32033,11620,봉천동,2018-06-10,은천2단지아파트,1707-1,59.93,5,2000,44000
32034,11620,봉천동,2018-06-10,관악드림(동아),1712,102,22,2003,57800
32035,11620,봉천동,2018-06-11,현대(관악),1000,123.29,2,1992,56700
32036,11620,봉천동,2018-06-11,관악푸르지오,1717,84.75,2,2004,63500
32037,11620,봉천동,2018-06-11,관악푸르지오,1717,84.75,4,2004,65500
32038,11620,봉천동,2018-06-11,관악푸르지오,1717,59.58,3,2004,50000
32039,11620,봉천동,2018-06-11,현대(관악),1000,116.72,2,1992,54700
32040,11620,봉천동,2018-06-11,두산,1708,114.99,23,2000,63000
32041,11620,봉천동,2018-06-11,벽산블루밍,1718,84.99,6,2005,50000
32042,11620,봉천동,2018-06-12,관악드림(동아),1712,84.96,5,2003,55800
32043,11620,봉천동,2018-06-12,관악드림(삼성),1712,84.96,6,2003,54800
32044,11620,봉천동,2018-06-12,새진(1619-27),1619-27,56.73,4,2004,24000
32045,11620,봉천동,2018-06-12,프라비다2,867-12,24.11,10,2013,17000
32046,11620,봉천동,2018-06-12,현대(관악),1000,116.72,1,1992,53600
32047,11620,봉천동,2018-06-12,프라비다2,867-12,24.11,10,2013,17000
32048,11620,봉천동,2018-06-13,벽산블루밍,1718,84.99,22,2005,51000
32049,11620,봉천동,2018-06-13,관악푸르지오,1717,59.58,11,2004,52900
32050,11620,봉천동,2018-06-13,관악푸르지오,1717,84.75,1,2004,60000
32051,11620,봉천동,2018-06-13,관악푸르지오,1717,59.58,4,2004,52500
32052,11620,봉천동,2018-06-13,관악드림(삼성),1712,84.96,9,2003,55800
32053,11620,봉천동,2018-06-13,관악드림(삼성),1712,59.83,16,2003,47400
32054,11620,봉천동,2018-06-13,관악드림(동아),1712,60,10,2003,47500
32055,11620,봉천동,2018-06-13,봉천우성,1706,84.96,7,2000,59000
32056,11620,봉천동,2018-06-13,관악파크푸르지오,1728,84.98,3,2014,61000
32057,11620,봉천동,2018-06-13,관악푸르지오,1717,84.2,4,2004,63700
32058,11620,봉천동,2018-06-13,관악푸르지오,1717,59.58,1,2004,46500
32059,11620,봉천동,2018-06-13,벽산타운II,1716,57.36,4,2003,37500
32060,11620,봉천동,2018-06-13,관악드림(삼성),1712,59.83,17,2003,44800
32061,11620,봉천동,2018-06-13,관악드림(동아),1712,59.83,22,2003,47000
32062,11620,봉천동,2018-06-13,현대(관악),1000,58.59,8,1992,37000
32063,11620,봉천동,2018-06-13,서울대역마에스트로,869-6,19.46,16,2012,18900
32064,11620,봉천동,2018-06-14,벽산블루밍,1718,59.99,20,2005,41000
32065,11620,봉천동,2018-06-14,봉천우성,1706,84.96,7,2000,58500
32066,11620,봉천동,2018-06-14,두산,1708,59.92,21,2000,53000
32067,11620,봉천동,2018-06-14,관악푸르지오,1717,59.58,1,2004,49700
32068,11620,봉천동,2018-06-14,관악푸르지오,1717,59.58,11,2004,51500
32069,11620,봉천동,2018-06-15,관악푸르지오,1717,59.58,5,2004,51900
32070,11620,봉천동,2018-06-15,관악드림(동아),1712,59.83,11,2003,48200
32071,11620,봉천동,2018-06-15,관악드림(삼성),1712,84.96,24,2003,55000
32072,11620,봉천동,2018-06-15,봉천우성,1706,84.96,19,2000,59000
32073,11620,봉천동,2018-06-15,관악드림(삼성),1712,59.85,1,2003,42500
32074,11620,봉천동,2018-06-15,보라매우성,1696,58.86,11,1995,39700
32075,11620,봉천동,2018-06-15,관악푸르지오,1717,114.69,5,2004,71500
32076,11620,봉천동,2018-06-15,현대(관악),1000,105.84,6,1992,57700
32077,11620,봉천동,2018-06-15,관악드림(동아),1712,59.85,9,2003,41500
32078,11620,봉천동,2018-06-16,벽산블루밍,1718,101.95,6,2005,59700
32079,11620,봉천동,2018-06-16,관악드림(삼성),1712,84.96,7,2003,57000
32080,11620,봉천동,2018-06-16,관악파크푸르지오,1728,84.99,6,2014,63500
32081,11620,봉천동,2018-06-16,봉천우성,1706,114.78,22,2000,65000
32082,11620,봉천동,2018-06-16,현대(관악),1000,58.59,2,1992,39000
32083,11620,봉천동,2018-06-16,관악드림(동아),1712,84.96,7,2003,56700
32084,11620,봉천동,2018-06-16,벽산블루밍,1718,101.95,14,2005,57500
32085,11620,봉천동,2018-06-16,벽산블루밍3차,1720,83.87,5,2004,52800
32086,11620,봉천동,2018-06-16,봉천우성,1706,84.96,14,2000,55800
32087,11620,봉천동,2018-06-16,봉천우성,1706,59.76,4,2000,47000
32088,11620,봉천동,2018-06-16,동아타운21,7-312,101.03,11,2003,48000
32089,11620,봉천동,2018-06-17,낙성대현대홈타운,1713,114.919,13,2002,74500
32090,11620,봉천동,2018-06-18,현대(관악),1000,58.59,3,1992,40000
32091,11620,봉천동,2018-06-18,관악드림(삼성),1712,60,22,2003,45500
32092,11620,봉천동,2018-06-18,벽산블루밍,1718,59.99,8,2005,45000
32093,11620,봉천동,2018-06-18,관악파크푸르지오,1728,84.98,17,2014,66500
32094,11620,봉천동,2018-06-18,관악드림(동아),1712,84.96,11,2003,55800
32095,11620,봉천동,2018-06-18,관악드림(삼성),1712,59.83,13,2003,49200
32096,11620,봉천동,2018-06-18,하이캐슬,1718-6,85,7,2004,40000
32097,11620,봉천동,2018-06-18,벽산블루밍3차,1720,111.04,21,2004,56000
32098,11620,봉천동,2018-06-19,늘푸른,916-22,81.72,8,2009,53000
32099,11620,봉천동,2018-06-19,두산,1708,84.87,21,2000,65000
32100,11620,봉천동,2018-06-19,봉천우성,1706,84.96,18,2000,54000
32101,11620,봉천동,2018-06-19,현대(관악),1000,58.59,1,1992,38300
32102,11620,봉천동,2018-06-19,관악드림(동아),1712,60,2,2003,48000
32103,11620,봉천동,2018-06-19,벽산블루밍,1718,101.95,6,2005,56500
32104,11620,봉천동,2018-06-19,벽산타운II,1716,79.28,12,2003,48800
32105,11620,봉천동,2018-06-19,관악동부센트레빌,1719,84.7,3,2004,62000
32106,11620,봉천동,2018-06-19,마에스트로캠퍼스타운,893-12,14.49,12,2012,14400
32107,11620,봉천동,2018-06-20,벽산타운II,1716,57.36,14,2003,37750
32108,11620,봉천동,2018-06-20,관악드림(삼성),1712,60,17,2003,51800
32109,11620,봉천동,2018-06-20,벽산블루밍,1718,59.99,2,2005,43450
32110,11620,봉천동,2018-06-20,벽산블루밍,1718,59.99,15,2005,42500
32111,11620,봉천동,2018-06-20,현대(관악),1000,116.72,5,1992,59800
32112,11620,봉천동,2018-06-20,관악드림(삼성),1712,60,1,2003,50500
32113,11620,봉천동,2018-06-20,관악드림(삼성),1712,84.96,11,2003,57000
32114,11620,봉천동,2018-06-21,은천1,1707,84.65,5,2001,62300
32115,11620,봉천동,2018-06-21,관악푸르지오,1717,59.58,3,2004,54000
32116,11620,봉천동,2018-06-21,낙성대현대홈타운,1713,114.919,12,2002,71300
32117,11620,봉천동,2018-06-21,관악드림(동아),1712,84.96,1,2003,51800
32118,11620,봉천동,2018-06-21,은천2단지아파트,1707-1,59.93,7,2000,46000
32119,11620,봉천동,2018-06-21,롯데스카이,729-22,166.39,25,1997,79900
32120,11620,봉천동,2018-06-21,벽산블루밍,1718,114.97,16,2005,64800
32121,11620,봉천동,2018-06-21,벽산블루밍,1718,114.97,16,2005,61900
32122,11620,봉천동,2018-06-21,관악푸르지오,1717,114.69,16,2004,76000
32123,11620,봉천동,2018-06-21,현대(관악),1000,58.59,10,1992,45000
32124,11620,봉천동,2018-06-21,두산,1708,114.99,4,2000,69000
32125,11620,봉천동,2018-06-22,선경,1697,76.5,6,1996,50000
32126,11620,봉천동,2018-06-22,현대(관악),1000,68.8,3,1992,42500
32127,11620,봉천동,2018-06-22,현대(관악),1000,116.72,7,1992,58000
32128,11620,봉천동,2018-06-22,현대(관악),1000,105.84,9,1992,60700
32129,11620,봉천동,2018-06-22,관악드림(동아),1712,59.85,2,2003,40900
32130,11620,봉천동,2018-06-23,관악푸르지오,1717,59.58,5,2004,54900
32131,11620,봉천동,2018-06-23,벽산블루밍,1718,59.99,21,2005,41000
32132,11620,봉천동,2018-06-23,벽산블루밍,1718,84.99,3,2005,52000
32133,11620,봉천동,2018-06-23,관악파크푸르지오,1728,59.98,11,2014,55500
32134,11620,봉천동,2018-06-23,대영,05월 15일,42.59,5,2014,27800
32135,11620,봉천동,2018-06-23,관악드림(동아),1712,114.75,10,2003,64000
32136,11620,봉천동,2018-06-23,봉천동아,1703,114.69,11,2000,66000
32137,11620,봉천동,2018-06-23,두산,1708,114.99,15,2000,66000
32138,11620,봉천동,2018-06-24,프라비다2,867-12,20.45,5,2013,18800
32139,11620,봉천동,2018-06-24,보라매삼성,1698-1,84.84,2,1996,49500
32140,11620,봉천동,2018-06-25,벽산블루밍,1718,114.97,19,2005,59700
32141,11620,봉천동,2018-06-25,벽산블루밍,1718,114.99,22,2005,60000
32142,11620,봉천동,2018-06-25,벽산블루밍,1718,101.95,24,2005,56000
32143,11620,봉천동,2018-06-25,두산,1708,59.92,18,2000,58000
32144,11620,봉천동,2018-06-25,벽산블루밍3차,1720,59.8,11,2004,46900
32145,11620,봉천동,2018-06-25,벽산블루밍,1718,114.99,3,2005,60000
32146,11620,봉천동,2018-06-25,관악위버폴리스,859-17,107.08,6,2010,66500
32147,11620,봉천동,2018-06-25,벽산타운II,1716,57.36,2,2003,38000
32148,11620,봉천동,2018-06-25,두산,1708,114.99,16,2000,68800
32149,11620,봉천동,2018-06-25,낙성대현대(296),296,59.78,12,1998,51700
32150,11620,봉천동,2018-06-25,봉천우성,1706,114.78,8,2000,62500
32151,11620,봉천동,2018-06-26,건영6,1701,59.9,13,1999,55500
32152,11620,봉천동,2018-06-26,현대(관악),1000,116.72,10,1992,59800
32153,11620,봉천동,2018-06-26,관악드림(동아),1712,84.96,10,2003,58800
32154,11620,봉천동,2018-06-27,마에스트로캠퍼스타운,893-12,13.15,9,2012,14500
32155,11620,봉천동,2018-06-27,관악드림(동아),1712,60,6,2003,50800
32156,11620,봉천동,2018-06-27,롯데스카이,729-22,166.39,13,1997,76500
32157,11620,봉천동,2018-06-27,봉천우성,1706,59.76,14,2000,50700
32158,11620,봉천동,2018-06-27,벽산블루밍3차,1720,84.72,16,2004,55500
32159,11620,봉천동,2018-06-27,서희스타힐스,1729,84.32,7,2015,55000
32160,11620,봉천동,2018-06-27,낙성대현대(296),296,59.78,15,1998,54400
32161,11620,봉천동,2018-06-28,외 3필지 프라비다M,893-1,30.12,6,2014,27900
32162,11620,봉천동,2018-06-28,서울대입구삼성,1591-2,59.78,3,1999,51700
32163,11620,봉천동,2018-06-28,갑을,1700,80.7,6,1998,51700
32164,11620,봉천동,2018-06-28,신양,1511-29,84.82,3,2004,31000
32165,11620,봉천동,2018-06-29,관악푸르지오,1717,59.58,12,2004,54000
