,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액
17788,11215,광장동,2017-06-03,청구,566,59.95,4,1996,45500
17789,11215,광장동,2017-06-03,현대파크빌,577,84.81,18,2000,81750
17790,11215,광장동,2017-06-03,현대5,554-7,59.67,6,1989,53500
17791,11215,광장동,2017-06-03,워커힐,145-8,162.41,5,1981,125000
17792,11215,광장동,2017-06-03,삼성광장2,453-1,69.06,9,1989,56500
17793,11215,광장동,2017-06-03,현대5,554-7,59.67,1,1989,48000
17794,11215,광장동,2017-06-03,극동2,218-1,84.55,7,1989,76000
17795,11215,광장동,2017-06-05,현대파크빌,577,84.81,16,2000,81500
17796,11215,광장동,2017-06-05,현대5,554-7,84.53,6,1989,80000
17797,11215,광장동,2017-06-05,광장현대9단지,576,59.97,6,1999,56000
17798,11215,광장동,2017-06-05,극동2,218-1,75.55,14,1989,68500
17799,11215,광장동,2017-06-05,삼성광장2,453-1,69.06,1,1989,52000
17800,11215,광장동,2017-06-05,금호베스트빌,578,84.91,16,2001,60000
17801,11215,광장동,2017-06-06,청구,566,59.95,15,1996,49000
17802,11215,광장동,2017-06-06,광장현대9단지,576,84.96,22,1999,68000
17803,11215,광장동,2017-06-06,현대3,484,59.67,11,1990,49900
17804,11215,광장동,2017-06-06,"현대8(801동,802동)",565,84.92,2,1995,65800
17805,11215,광장동,2017-06-06,극동2,218-1,84.55,9,1989,78000
17806,11215,광장동,2017-06-06,현대3,484,74.92,16,1990,60000
17807,11215,광장동,2017-06-06,삼성광장2,453-1,58.62,14,1989,47800
17808,11215,광장동,2017-06-06,금호베스트빌,578,59.93,12,2001,51500
17809,11215,광장동,2017-06-07,현대3,484,59.67,7,1990,50800
17810,11215,광장동,2017-06-07,현대5,554-7,59.67,1,1989,47500
17811,11215,광장동,2017-06-07,현대3,484,84.97,7,1990,74000
17812,11215,광장동,2017-06-08,신동아파밀리에,250,84.78,7,2007,71800
17813,11215,광장동,2017-06-08,삼성광장1,561,79.53,4,1987,69000
17814,11215,광장동,2017-06-09,현대파크빌,577,84.81,19,2000,82000
17815,11215,광장동,2017-06-09,현대5,554-7,59.67,11,1989,60000
17816,11215,광장동,2017-06-09,현대3,484,84.97,15,1990,79900
17817,11215,광장동,2017-06-09,워커힐,145-8,162.41,2,1981,137000
17818,11215,광장동,2017-06-09,광나루현대,567,84.92,15,1996,57000
17819,11215,광장동,2017-06-10,극동1,218-1,126.94,12,1985,110000
17820,11215,광장동,2017-06-10,극동2,218-1,75.55,6,1989,69700
17821,11215,광장동,2017-06-10,현대3,484,59.67,2,1990,48000
17822,11215,광장동,2017-06-10,청구,566,59.95,4,1996,47000
17823,11215,광장동,2017-06-10,광장자이,581,125.89,4,2008,115000
17824,11215,광장동,2017-06-10,현대8(803동),569,59.94,14,1996,52000
17825,11215,광장동,2017-06-10,광장힐스테이트,582,130.17,2,2012,116000
17826,11215,광장동,2017-06-10,광장힐스테이트,582,84.9,21,2012,106500
17827,11215,광장동,2017-06-10,청구,566,59.95,1,1996,42900
17828,11215,광장동,2017-06-10,유진스웰,121,136.684,6,2011,104000
17829,11215,광장동,2017-06-10,광장자이,581,125.89,16,2008,122000
17830,11215,광장동,2017-06-10,신동아파밀리에,250,84.78,7,2007,70000
17831,11215,광장동,2017-06-12,워커힐,145-8,166.91,9,1978,157000
17832,11215,광장동,2017-06-12,청구,566,84.86,9,1996,66300
17833,11215,광장동,2017-06-12,극동2,218-1,84.55,14,1989,74000
17834,11215,광장동,2017-06-12,현대파크빌,577,84.81,10,2000,82500
17835,11215,광장동,2017-06-13,금호베스트빌,578,84.91,1,2001,60000
17836,11215,광장동,2017-06-13,광장힐스테이트,582,84.96,14,2012,103000
17837,11215,광장동,2017-06-13,금호베스트빌,578,84.91,2,2001,62000
17838,11215,광장동,2017-06-14,극동2,218-1,156.91,3,1989,115000
17839,11215,광장동,2017-06-15,청구,566,84.86,7,1996,62000
17840,11215,광장동,2017-06-15,극동2,218-1,84.55,2,1989,73500
17841,11215,광장동,2017-06-15,워커힐,145-8,226.45,4,1978,137000
17842,11215,광장동,2017-06-15,극동1,218-1,126.94,5,1985,109000
17843,11215,광장동,2017-06-15,신동아파밀리에,250,84.78,5,2007,72000
17844,11215,광장동,2017-06-16,현대3,484,84.97,8,1990,70500
17845,11215,광장동,2017-06-16,극동1,218-1,84.55,1,1985,78500
17846,11215,광장동,2017-06-16,광장현대9단지,576,84.96,17,1999,69000
17847,11215,광장동,2017-06-16,광장현대9단지,576,59.97,4,1999,54000
17848,11215,광장동,2017-06-16,신동아파밀리에,250,84.55,8,2007,71500
17849,11215,광장동,2017-06-17,삼성광장2,453-1,69.06,3,1989,53000
17850,11215,광장동,2017-06-17,광장힐스테이트,582,84.96,5,2012,102000
17851,11215,광장동,2017-06-17,현대3,484,59.67,6,1990,50000
17852,11215,광장동,2017-06-19,현대파크빌,577,59.94,2,2000,59500
